,index,X
13755,"(16, 55, 4)",0.0
13756,"(16, 55, 5)",0.0
13757,"(16, 55, 6)",0.0
13758,"(16, 55, 7)",0.0
13759,"(16, 55, 8)",0.0
13760,"(16, 56, 1)",0.0
13761,"(16, 56, 2)",0.0
13762,"(16, 56, 3)",0.0
13763,"(16, 56, 4)",0.0
13764,"(16, 56, 5)",0.0
13765,"(16, 56, 6)",0.0
13766,"(16, 56, 7)",0.0
13767,"(16, 56, 8)",0.0
13768,"(16, 57, 1)",0.0
13769,"(16, 57, 2)",0.0
13770,"(16, 57, 3)",0.0
13771,"(16, 57, 4)",0.0
13772,"(16, 57, 5)",0.0
13773,"(16, 57, 6)",0.0
13774,"(16, 57, 7)",0.0
13775,"(16, 57, 8)",0.0
13776,"(16, 58, 1)",0.0
13777,"(16, 58, 2)",0.0
13778,"(16, 58, 3)",0.0
13779,"(16, 58, 4)",0.0
13780,"(16, 58, 5)",0.0
13781,"(16, 58, 6)",0.0
13782,"(16, 58, 7)",0.0
13783,"(16, 58, 8)",0.0
13784,"(16, 59, 1)",0.0
13785,"(16, 59, 2)",0.0
13786,"(16, 59, 3)",0.0
13787,"(16, 59, 4)",0.0
13788,"(16, 59, 5)",0.0
13789,"(16, 59, 6)",0.0
13790,"(16, 59, 7)",0.0
13791,"(16, 59, 8)",0.0
13792,"(16, 60, 1)",0.0
13793,"(16, 60, 2)",0.0
13794,"(16, 60, 3)",0.0
13795,"(16, 60, 4)",0.0
13796,"(16, 60, 5)",0.0
13797,"(16, 60, 6)",0.0
13798,"(16, 60, 7)",0.0
13799,"(16, 60, 8)",0.0
13800,"(16, 61, 1)",0.0
13801,"(16, 61, 2)",0.0
13802,"(16, 61, 3)",0.0
13803,"(16, 61, 4)",0.0
13804,"(16, 61, 5)",0.0
13805,"(16, 61, 6)",0.0
13806,"(16, 61, 7)",0.0
13807,"(16, 61, 8)",0.0
13808,"(16, 62, 1)",0.0
13809,"(16, 62, 2)",0.0
13810,"(16, 62, 3)",0.0
13811,"(16, 62, 4)",0.0
13812,"(16, 62, 5)",0.0
13813,"(16, 62, 6)",0.0
13814,"(16, 62, 7)",0.0
13815,"(16, 62, 8)",0.0
13816,"(16, 63, 1)",0.0
13817,"(16, 63, 2)",0.0
13818,"(16, 63, 3)",0.0
13819,"(16, 63, 4)",0.0
13820,"(16, 63, 5)",0.0
13821,"(16, 63, 6)",0.0
13822,"(16, 63, 7)",0.0
13823,"(16, 63, 8)",0.0
13824,"(16, 64, 1)",0.0
13825,"(16, 64, 2)",0.0
13826,"(16, 64, 3)",0.0
13827,"(16, 64, 4)",0.0
13828,"(16, 64, 5)",0.0
13829,"(16, 64, 6)",0.0
13830,"(16, 64, 7)",0.0
13831,"(16, 64, 8)",0.0
13832,"(16, 65, 1)",0.0
13833,"(16, 65, 2)",0.0
13834,"(16, 65, 3)",0.0
13835,"(16, 65, 4)",0.0
13836,"(16, 65, 5)",0.0
13837,"(16, 65, 6)",0.0
13838,"(16, 65, 7)",470.0
13839,"(16, 65, 8)",0.0
13840,"(16, 66, 1)",0.0
13841,"(16, 66, 2)",0.0
13842,"(16, 66, 3)",0.0
13843,"(16, 66, 4)",0.0
13844,"(16, 66, 5)",0.0
13845,"(16, 66, 6)",0.0
13846,"(16, 66, 7)",0.0
13847,"(16, 66, 8)",0.0
13848,"(16, 67, 1)",0.0
13849,"(16, 67, 2)",0.0
13850,"(16, 67, 3)",0.0
13851,"(16, 67, 4)",0.0
13852,"(16, 67, 5)",0.0
13853,"(16, 67, 6)",0.0
13854,"(16, 67, 7)",0.0
13855,"(16, 67, 8)",0.0
13856,"(16, 68, 1)",0.0
13857,"(16, 68, 2)",0.0
13858,"(16, 68, 3)",0.0
13859,"(16, 68, 4)",0.0
13860,"(16, 68, 5)",0.0
13861,"(16, 68, 6)",0.0
13862,"(16, 68, 7)",0.0
13863,"(16, 68, 8)",0.0
13864,"(16, 69, 1)",0.0
13865,"(16, 69, 2)",0.0
13866,"(16, 69, 3)",0.0
13867,"(16, 69, 4)",0.0
13868,"(16, 69, 5)",0.0
13869,"(16, 69, 6)",0.0
13870,"(16, 69, 7)",0.0
13871,"(16, 69, 8)",0.0
13872,"(16, 70, 1)",0.0
13873,"(16, 70, 2)",0.0
13874,"(16, 70, 3)",0.0
13875,"(16, 70, 4)",0.0
13876,"(16, 70, 5)",0.0
13877,"(16, 70, 6)",0.0
13878,"(16, 70, 7)",0.0
13879,"(16, 70, 8)",0.0
13880,"(16, 71, 1)",0.0
13881,"(16, 71, 2)",0.0
13882,"(16, 71, 3)",0.0
13883,"(16, 71, 4)",0.0
13884,"(16, 71, 5)",0.0
13885,"(16, 71, 6)",0.0
13886,"(16, 71, 7)",0.0
13887,"(16, 71, 8)",0.0
13888,"(16, 72, 1)",0.0
13889,"(16, 72, 2)",0.0
13890,"(16, 72, 3)",0.0
13891,"(16, 72, 4)",0.0
13892,"(16, 72, 5)",0.0
13893,"(16, 72, 6)",0.0
13894,"(16, 72, 7)",0.0
13895,"(16, 72, 8)",0.0
13896,"(16, 73, 1)",0.0
13897,"(16, 73, 2)",0.0
13898,"(16, 73, 3)",0.0
13899,"(16, 73, 4)",0.0
13900,"(16, 73, 5)",0.0
13901,"(16, 73, 6)",0.0
13902,"(16, 73, 7)",0.0
13903,"(16, 73, 8)",0.0
13904,"(16, 74, 1)",0.0
13905,"(16, 74, 2)",0.0
13906,"(16, 74, 3)",0.0
13907,"(16, 74, 4)",0.0
13908,"(16, 74, 5)",0.0
13909,"(16, 74, 6)",0.0
13910,"(16, 74, 7)",0.0
13911,"(16, 74, 8)",0.0
13912,"(16, 75, 1)",0.0
13913,"(16, 75, 2)",0.0
13914,"(16, 75, 3)",0.0
13915,"(16, 75, 4)",0.0
13916,"(16, 75, 5)",0.0
13917,"(16, 75, 6)",0.0
13918,"(16, 75, 7)",0.0
13919,"(16, 75, 8)",0.0
13920,"(16, 76, 1)",0.0
13921,"(16, 76, 2)",0.0
13922,"(16, 76, 3)",0.0
13923,"(16, 76, 4)",0.0
13924,"(16, 76, 5)",0.0
13925,"(16, 76, 6)",0.0
13926,"(16, 76, 7)",0.0
13927,"(16, 76, 8)",0.0
13928,"(16, 77, 1)",0.0
13929,"(16, 77, 2)",0.0
13930,"(16, 77, 3)",0.0
13931,"(16, 77, 4)",0.0
13932,"(16, 77, 5)",0.0
13933,"(16, 77, 6)",0.0
13934,"(16, 77, 7)",0.0
13935,"(16, 77, 8)",0.0
13936,"(16, 78, 1)",0.0
13937,"(16, 78, 2)",0.0
13938,"(16, 78, 3)",0.0
13939,"(16, 78, 4)",0.0
13940,"(16, 78, 5)",0.0
13941,"(16, 78, 6)",0.0
13942,"(16, 78, 7)",0.0
13943,"(16, 78, 8)",1460.0
13944,"(16, 79, 1)",0.0
13945,"(16, 79, 2)",0.0
13946,"(16, 79, 3)",0.0
13947,"(16, 79, 4)",0.0
13948,"(16, 79, 5)",0.0
13949,"(16, 79, 6)",0.0
13950,"(16, 79, 7)",0.0
13951,"(16, 79, 8)",0.0
13952,"(16, 80, 1)",0.0
13953,"(16, 80, 2)",0.0
13954,"(16, 80, 3)",0.0
13955,"(16, 80, 4)",0.0
13956,"(16, 80, 5)",0.0
13957,"(16, 80, 6)",0.0
13958,"(16, 80, 7)",0.0
13959,"(16, 80, 8)",0.0
13960,"(16, 81, 1)",0.0
13961,"(16, 81, 2)",0.0
13962,"(16, 81, 3)",0.0
13963,"(16, 81, 4)",0.0
13964,"(16, 81, 5)",0.0
13965,"(16, 81, 6)",0.0
13966,"(16, 81, 7)",0.0
13967,"(16, 81, 8)",0.0
13968,"(16, 82, 1)",0.0
13969,"(16, 82, 2)",0.0
13970,"(16, 82, 3)",0.0
13971,"(16, 82, 4)",0.0
13972,"(16, 82, 5)",0.0
13973,"(16, 82, 6)",0.0
13974,"(16, 82, 7)",0.0
13975,"(16, 82, 8)",0.0
13976,"(16, 83, 1)",0.0
13977,"(16, 83, 2)",0.0
13978,"(16, 83, 3)",0.0
13979,"(16, 83, 4)",0.0
13980,"(16, 83, 5)",0.0
13981,"(16, 83, 6)",0.0
13982,"(16, 83, 7)",0.0
13983,"(16, 83, 8)",0.0
13984,"(16, 84, 1)",0.0
13985,"(16, 84, 2)",0.0
13986,"(16, 84, 3)",0.0
13987,"(16, 84, 4)",0.0
13988,"(16, 84, 5)",0.0
13989,"(16, 84, 6)",0.0
13990,"(16, 84, 7)",0.0
13991,"(16, 84, 8)",0.0
13992,"(16, 85, 1)",0.0
13993,"(16, 85, 2)",0.0
13994,"(16, 85, 3)",0.0
13995,"(16, 85, 4)",0.0
13996,"(16, 85, 5)",0.0
13997,"(16, 85, 6)",0.0
13998,"(16, 85, 7)",0.0
13999,"(16, 85, 8)",0.0
14000,"(16, 86, 1)",0.0
14001,"(16, 86, 2)",0.0
14002,"(16, 86, 3)",0.0
14003,"(16, 86, 4)",0.0
14004,"(16, 86, 5)",0.0
14005,"(16, 86, 6)",0.0
14006,"(16, 86, 7)",0.0
14007,"(16, 86, 8)",0.0
14008,"(16, 87, 1)",0.0
14009,"(16, 87, 2)",0.0
14010,"(16, 87, 3)",0.0
14011,"(16, 87, 4)",0.0
14012,"(16, 87, 5)",0.0
14013,"(16, 87, 6)",0.0
14014,"(16, 87, 7)",0.0
14015,"(16, 87, 8)",0.0
14016,"(16, 88, 1)",0.0
14017,"(16, 88, 2)",0.0
14018,"(16, 88, 3)",0.0
14019,"(16, 88, 4)",0.0
14020,"(16, 88, 5)",0.0
14021,"(16, 88, 6)",0.0
14022,"(16, 88, 7)",0.0
14023,"(16, 88, 8)",0.0
14024,"(16, 89, 1)",0.0
14025,"(16, 89, 2)",0.0
14026,"(16, 89, 3)",0.0
14027,"(16, 89, 4)",0.0
14028,"(16, 89, 5)",0.0
14029,"(16, 89, 6)",0.0
14030,"(16, 89, 7)",0.0
14031,"(16, 89, 8)",0.0
14032,"(16, 90, 1)",0.0
14033,"(16, 90, 2)",0.0
14034,"(16, 90, 3)",0.0
14035,"(16, 90, 4)",0.0
14036,"(16, 90, 5)",0.0
14037,"(16, 90, 6)",0.0
14038,"(16, 90, 7)",0.0
14039,"(16, 90, 8)",0.0
14040,"(16, 91, 1)",0.0
14041,"(16, 91, 2)",0.0
14042,"(16, 91, 3)",0.0
14043,"(16, 91, 4)",0.0
14044,"(16, 91, 5)",0.0
14045,"(16, 91, 6)",0.0
14046,"(16, 91, 7)",0.0
14047,"(16, 91, 8)",0.0
14048,"(16, 92, 1)",0.0
14049,"(16, 92, 2)",0.0
14050,"(16, 92, 3)",0.0
14051,"(16, 92, 4)",0.0
14052,"(16, 92, 5)",0.0
14053,"(16, 92, 6)",0.0
14054,"(16, 92, 7)",0.0
14055,"(16, 92, 8)",0.0
14056,"(16, 93, 1)",0.0
14057,"(16, 93, 2)",0.0
14058,"(16, 93, 3)",0.0
14059,"(16, 93, 4)",0.0
14060,"(16, 93, 5)",0.0
14061,"(16, 93, 6)",0.0
14062,"(16, 93, 7)",0.0
14063,"(16, 93, 8)",0.0
14064,"(16, 94, 1)",0.0
14065,"(16, 94, 2)",0.0
14066,"(16, 94, 3)",0.0
14067,"(16, 94, 4)",0.0
14068,"(16, 94, 5)",0.0
14069,"(16, 94, 6)",0.0
14070,"(16, 94, 7)",0.0
14071,"(16, 94, 8)",0.0
14072,"(16, 95, 1)",0.0
14073,"(16, 95, 2)",0.0
14074,"(16, 95, 3)",0.0
14075,"(16, 95, 4)",0.0
14076,"(16, 95, 5)",0.0
14077,"(16, 95, 6)",0.0
14078,"(16, 95, 7)",0.0
14079,"(16, 95, 8)",0.0
14080,"(16, 96, 1)",0.0
14081,"(16, 96, 2)",0.0
14082,"(16, 96, 3)",0.0
14083,"(16, 96, 4)",0.0
14084,"(16, 96, 5)",0.0
14085,"(16, 96, 6)",0.0
14086,"(16, 96, 7)",0.0
14087,"(16, 96, 8)",0.0
14088,"(16, 97, 1)",0.0
14089,"(16, 97, 2)",0.0
14090,"(16, 97, 3)",0.0
14091,"(16, 97, 4)",0.0
14092,"(16, 97, 5)",0.0
14093,"(16, 97, 6)",0.0
14094,"(16, 97, 7)",0.0
14095,"(16, 97, 8)",0.0
14096,"(16, 98, 1)",0.0
14097,"(16, 98, 2)",0.0
14098,"(16, 98, 3)",0.0
14099,"(16, 98, 4)",0.0
14100,"(16, 98, 5)",0.0
14101,"(16, 98, 6)",0.0
14102,"(16, 98, 7)",0.0
14103,"(16, 98, 8)",0.0
14104,"(16, 99, 1)",0.0
14105,"(16, 99, 2)",0.0
14106,"(16, 99, 3)",0.0
14107,"(16, 99, 4)",0.0
14108,"(16, 99, 5)",0.0
14109,"(16, 99, 6)",0.0
14110,"(16, 99, 7)",0.0
14111,"(16, 99, 8)",0.0
14112,"(16, 100, 1)",0.0
14113,"(16, 100, 2)",0.0
14114,"(16, 100, 3)",0.0
14115,"(16, 100, 4)",0.0
14116,"(16, 100, 5)",0.0
14117,"(16, 100, 6)",0.0
14118,"(16, 100, 7)",0.0
14119,"(16, 100, 8)",0.0
14120,"(16, 101, 1)",0.0
14121,"(16, 101, 2)",0.0
14122,"(16, 101, 3)",0.0
14123,"(16, 101, 4)",0.0
14124,"(16, 101, 5)",0.0
14125,"(16, 101, 6)",0.0
14126,"(16, 101, 7)",0.0
14127,"(16, 101, 8)",0.0
14128,"(16, 102, 1)",0.0
14129,"(16, 102, 2)",0.0
14130,"(16, 102, 3)",0.0
14131,"(16, 102, 4)",0.0
14132,"(16, 102, 5)",0.0
14133,"(16, 102, 6)",0.0
14134,"(16, 102, 7)",0.0
14135,"(16, 102, 8)",0.0
14136,"(16, 103, 1)",0.0
14137,"(16, 103, 2)",0.0
14138,"(16, 103, 3)",0.0
14139,"(16, 103, 4)",0.0
14140,"(16, 103, 5)",0.0
14141,"(16, 103, 6)",0.0
14142,"(16, 103, 7)",0.0
14143,"(16, 103, 8)",0.0
14144,"(17, 0, 1)",0.0
14145,"(17, 0, 2)",0.0
14146,"(17, 0, 3)",0.0
14147,"(17, 0, 4)",0.0
14148,"(17, 0, 5)",0.0
14149,"(17, 0, 6)",0.0
14150,"(17, 0, 7)",0.0
14151,"(17, 0, 8)",0.0
14152,"(17, 1, 1)",0.0
14153,"(17, 1, 2)",0.0
14154,"(17, 1, 3)",0.0
14155,"(17, 1, 4)",0.0
14156,"(17, 1, 5)",0.0
14157,"(17, 1, 6)",0.0
14158,"(17, 1, 7)",0.0
14159,"(17, 1, 8)",0.0
14160,"(17, 2, 1)",0.0
14161,"(17, 2, 2)",0.0
14162,"(17, 2, 3)",0.0
14163,"(17, 2, 4)",0.0
14164,"(17, 2, 5)",0.0
14165,"(17, 2, 6)",0.0
14166,"(17, 2, 7)",0.0
14167,"(17, 2, 8)",0.0
14168,"(17, 3, 1)",0.0
14169,"(17, 3, 2)",0.0
14170,"(17, 3, 3)",0.0
14171,"(17, 3, 4)",0.0
14172,"(17, 3, 5)",0.0
14173,"(17, 3, 6)",0.0
14174,"(17, 3, 7)",0.0
14175,"(17, 3, 8)",0.0
14176,"(17, 4, 1)",0.0
14177,"(17, 4, 2)",0.0
14178,"(17, 4, 3)",0.0
14179,"(17, 4, 4)",0.0
14180,"(17, 4, 5)",0.0
14181,"(17, 4, 6)",0.0
14182,"(17, 4, 7)",0.0
14183,"(17, 4, 8)",0.0
14184,"(17, 5, 1)",0.0
14185,"(17, 5, 2)",0.0
14186,"(17, 5, 3)",0.0
14187,"(17, 5, 4)",0.0
14188,"(17, 5, 5)",0.0
14189,"(17, 5, 6)",0.0
14190,"(17, 5, 7)",0.0
14191,"(17, 5, 8)",0.0
14192,"(17, 6, 1)",0.0
14193,"(17, 6, 2)",0.0
14194,"(17, 6, 3)",0.0
14195,"(17, 6, 4)",0.0
14196,"(17, 6, 5)",0.0
14197,"(17, 6, 6)",0.0
14198,"(17, 6, 7)",0.0
14199,"(17, 6, 8)",0.0
14200,"(17, 7, 1)",0.0
14201,"(17, 7, 2)",0.0
14202,"(17, 7, 3)",0.0
14203,"(17, 7, 4)",0.0
14204,"(17, 7, 5)",0.0
14205,"(17, 7, 6)",0.0
14206,"(17, 7, 7)",0.0
14207,"(17, 7, 8)",0.0
14208,"(17, 8, 1)",0.0
14209,"(17, 8, 2)",0.0
14210,"(17, 8, 3)",0.0
14211,"(17, 8, 4)",0.0
14212,"(17, 8, 5)",0.0
14213,"(17, 8, 6)",0.0
14214,"(17, 8, 7)",0.0
14215,"(17, 8, 8)",0.0
14216,"(17, 9, 1)",0.0
14217,"(17, 9, 2)",0.0
14218,"(17, 9, 3)",0.0
14219,"(17, 9, 4)",0.0
14220,"(17, 9, 5)",0.0
14221,"(17, 9, 6)",0.0
14222,"(17, 9, 7)",0.0
14223,"(17, 9, 8)",0.0
14224,"(17, 10, 1)",0.0
14225,"(17, 10, 2)",0.0
14226,"(17, 10, 3)",0.0
14227,"(17, 10, 4)",0.0
14228,"(17, 10, 5)",0.0
14229,"(17, 10, 6)",0.0
14230,"(17, 10, 7)",0.0
14231,"(17, 10, 8)",0.0
14232,"(17, 11, 1)",0.0
14233,"(17, 11, 2)",0.0
14234,"(17, 11, 3)",0.0
14235,"(17, 11, 4)",0.0
14236,"(17, 11, 5)",0.0
14237,"(17, 11, 6)",0.0
14238,"(17, 11, 7)",0.0
14239,"(17, 11, 8)",0.0
14240,"(17, 12, 1)",0.0
14241,"(17, 12, 2)",0.0
14242,"(17, 12, 3)",0.0
14243,"(17, 12, 4)",0.0
14244,"(17, 12, 5)",0.0
14245,"(17, 12, 6)",0.0
14246,"(17, 12, 7)",0.0
14247,"(17, 12, 8)",0.0
14248,"(17, 13, 1)",0.0
14249,"(17, 13, 2)",0.0
14250,"(17, 13, 3)",0.0
14251,"(17, 13, 4)",0.0
14252,"(17, 13, 5)",0.0
14253,"(17, 13, 6)",0.0
14254,"(17, 13, 7)",0.0
14255,"(17, 13, 8)",0.0
14256,"(17, 14, 1)",0.0
14257,"(17, 14, 2)",0.0
14258,"(17, 14, 3)",0.0
14259,"(17, 14, 4)",0.0
14260,"(17, 14, 5)",0.0
14261,"(17, 14, 6)",0.0
14262,"(17, 14, 7)",0.0
14263,"(17, 14, 8)",0.0
14264,"(17, 15, 1)",0.0
14265,"(17, 15, 2)",0.0
14266,"(17, 15, 3)",0.0
14267,"(17, 15, 4)",0.0
14268,"(17, 15, 5)",0.0
14269,"(17, 15, 6)",0.0
14270,"(17, 15, 7)",0.0
14271,"(17, 15, 8)",0.0
14272,"(17, 16, 1)",0.0
14273,"(17, 16, 2)",0.0
14274,"(17, 16, 3)",0.0
14275,"(17, 16, 4)",0.0
14276,"(17, 16, 5)",0.0
14277,"(17, 16, 6)",0.0
14278,"(17, 16, 7)",0.0
14279,"(17, 16, 8)",0.0
14280,"(17, 17, 1)",0.0
14281,"(17, 17, 2)",0.0
14282,"(17, 17, 3)",0.0
14283,"(17, 17, 4)",0.0
14284,"(17, 17, 5)",0.0
14285,"(17, 17, 6)",0.0
14286,"(17, 17, 7)",0.0
14287,"(17, 17, 8)",0.0
14288,"(17, 18, 1)",0.0
14289,"(17, 18, 2)",0.0
14290,"(17, 18, 3)",0.0
14291,"(17, 18, 4)",0.0
14292,"(17, 18, 5)",0.0
14293,"(17, 18, 6)",0.0
14294,"(17, 18, 7)",0.0
14295,"(17, 18, 8)",0.0
14296,"(17, 19, 1)",0.0
14297,"(17, 19, 2)",0.0
14298,"(17, 19, 3)",0.0
14299,"(17, 19, 4)",0.0
14300,"(17, 19, 5)",0.0
14301,"(17, 19, 6)",0.0
14302,"(17, 19, 7)",0.0
14303,"(17, 19, 8)",0.0
14304,"(17, 20, 1)",0.0
14305,"(17, 20, 2)",0.0
14306,"(17, 20, 3)",0.0
14307,"(17, 20, 4)",0.0
14308,"(17, 20, 5)",0.0
14309,"(17, 20, 6)",0.0
14310,"(17, 20, 7)",0.0
14311,"(17, 20, 8)",0.0
14312,"(17, 21, 1)",0.0
14313,"(17, 21, 2)",0.0
14314,"(17, 21, 3)",0.0
14315,"(17, 21, 4)",0.0
14316,"(17, 21, 5)",0.0
14317,"(17, 21, 6)",0.0
14318,"(17, 21, 7)",0.0
14319,"(17, 21, 8)",0.0
14320,"(17, 22, 1)",0.0
14321,"(17, 22, 2)",0.0
14322,"(17, 22, 3)",0.0
14323,"(17, 22, 4)",0.0
14324,"(17, 22, 5)",0.0
14325,"(17, 22, 6)",0.0
14326,"(17, 22, 7)",0.0
14327,"(17, 22, 8)",0.0
14328,"(17, 23, 1)",0.0
14329,"(17, 23, 2)",0.0
14330,"(17, 23, 3)",0.0
14331,"(17, 23, 4)",0.0
14332,"(17, 23, 5)",0.0
14333,"(17, 23, 6)",0.0
14334,"(17, 23, 7)",0.0
14335,"(17, 23, 8)",0.0
14336,"(17, 24, 1)",0.0
14337,"(17, 24, 2)",0.0
14338,"(17, 24, 3)",0.0
14339,"(17, 24, 4)",0.0
14340,"(17, 24, 5)",0.0
14341,"(17, 24, 6)",0.0
14342,"(17, 24, 7)",0.0
14343,"(17, 24, 8)",0.0
14344,"(17, 25, 1)",0.0
14345,"(17, 25, 2)",0.0
14346,"(17, 25, 3)",0.0
14347,"(17, 25, 4)",0.0
14348,"(17, 25, 5)",0.0
14349,"(17, 25, 6)",0.0
14350,"(17, 25, 7)",0.0
14351,"(17, 25, 8)",0.0
14352,"(17, 26, 1)",0.0
14353,"(17, 26, 2)",0.0
14354,"(17, 26, 3)",940.0
14355,"(17, 26, 4)",0.0
14356,"(17, 26, 5)",0.0
14357,"(17, 26, 6)",0.0
14358,"(17, 26, 7)",0.0
14359,"(17, 26, 8)",0.0
14360,"(17, 27, 1)",0.0
14361,"(17, 27, 2)",0.0
14362,"(17, 27, 3)",0.0
14363,"(17, 27, 4)",0.0
14364,"(17, 27, 5)",0.0
14365,"(17, 27, 6)",0.0
14366,"(17, 27, 7)",0.0
14367,"(17, 27, 8)",0.0
14368,"(17, 28, 1)",0.0
14369,"(17, 28, 2)",0.0
14370,"(17, 28, 3)",0.0
14371,"(17, 28, 4)",0.0
14372,"(17, 28, 5)",0.0
14373,"(17, 28, 6)",0.0
14374,"(17, 28, 7)",0.0
14375,"(17, 28, 8)",0.0
14376,"(17, 29, 1)",0.0
14377,"(17, 29, 2)",0.0
14378,"(17, 29, 3)",0.0
14379,"(17, 29, 4)",0.0
14380,"(17, 29, 5)",0.0
14381,"(17, 29, 6)",0.0
14382,"(17, 29, 7)",0.0
14383,"(17, 29, 8)",0.0
14384,"(17, 30, 1)",0.0
14385,"(17, 30, 2)",0.0
14386,"(17, 30, 3)",0.0
14387,"(17, 30, 4)",0.0
14388,"(17, 30, 5)",0.0
14389,"(17, 30, 6)",0.0
14390,"(17, 30, 7)",0.0
14391,"(17, 30, 8)",0.0
14392,"(17, 31, 1)",0.0
14393,"(17, 31, 2)",0.0
14394,"(17, 31, 3)",0.0
14395,"(17, 31, 4)",0.0
14396,"(17, 31, 5)",0.0
14397,"(17, 31, 6)",0.0
14398,"(17, 31, 7)",0.0
14399,"(17, 31, 8)",0.0
14400,"(17, 32, 1)",0.0
14401,"(17, 32, 2)",0.0
14402,"(17, 32, 3)",0.0
14403,"(17, 32, 4)",0.0
14404,"(17, 32, 5)",0.0
14405,"(17, 32, 6)",0.0
14406,"(17, 32, 7)",0.0
14407,"(17, 32, 8)",0.0
14408,"(17, 33, 1)",0.0
14409,"(17, 33, 2)",0.0
14410,"(17, 33, 3)",0.0
14411,"(17, 33, 4)",0.0
14412,"(17, 33, 5)",0.0
14413,"(17, 33, 6)",0.0
14414,"(17, 33, 7)",0.0
14415,"(17, 33, 8)",0.0
14416,"(17, 34, 1)",0.0
14417,"(17, 34, 2)",0.0
14418,"(17, 34, 3)",0.0
14419,"(17, 34, 4)",0.0
14420,"(17, 34, 5)",0.0
14421,"(17, 34, 6)",0.0
14422,"(17, 34, 7)",0.0
14423,"(17, 34, 8)",0.0
14424,"(17, 35, 1)",0.0
14425,"(17, 35, 2)",0.0
14426,"(17, 35, 3)",0.0
14427,"(17, 35, 4)",0.0
14428,"(17, 35, 5)",0.0
14429,"(17, 35, 6)",0.0
14430,"(17, 35, 7)",0.0
14431,"(17, 35, 8)",0.0
14432,"(17, 36, 1)",0.0
14433,"(17, 36, 2)",0.0
14434,"(17, 36, 3)",0.0
14435,"(17, 36, 4)",0.0
14436,"(17, 36, 5)",0.0
14437,"(17, 36, 6)",0.0
14438,"(17, 36, 7)",0.0
14439,"(17, 36, 8)",0.0
14440,"(17, 37, 1)",0.0
14441,"(17, 37, 2)",0.0
14442,"(17, 37, 3)",0.0
14443,"(17, 37, 4)",0.0
14444,"(17, 37, 5)",0.0
14445,"(17, 37, 6)",0.0
14446,"(17, 37, 7)",0.0
14447,"(17, 37, 8)",0.0
14448,"(17, 38, 1)",0.0
14449,"(17, 38, 2)",0.0
14450,"(17, 38, 3)",0.0
14451,"(17, 38, 4)",0.0
14452,"(17, 38, 5)",0.0
14453,"(17, 38, 6)",0.0
14454,"(17, 38, 7)",0.0
14455,"(17, 38, 8)",0.0
14456,"(17, 39, 1)",0.0
14457,"(17, 39, 2)",0.0
14458,"(17, 39, 3)",0.0
14459,"(17, 39, 4)",0.0
14460,"(17, 39, 5)",0.0
14461,"(17, 39, 6)",0.0
14462,"(17, 39, 7)",0.0
14463,"(17, 39, 8)",0.0
14464,"(17, 40, 1)",0.0
14465,"(17, 40, 2)",0.0
14466,"(17, 40, 3)",0.0
14467,"(17, 40, 4)",0.0
14468,"(17, 40, 5)",0.0
14469,"(17, 40, 6)",0.0
14470,"(17, 40, 7)",0.0
14471,"(17, 40, 8)",0.0
14472,"(17, 41, 1)",0.0
14473,"(17, 41, 2)",0.0
14474,"(17, 41, 3)",0.0
14475,"(17, 41, 4)",0.0
14476,"(17, 41, 5)",0.0
14477,"(17, 41, 6)",0.0
14478,"(17, 41, 7)",0.0
14479,"(17, 41, 8)",0.0
14480,"(17, 42, 1)",0.0
14481,"(17, 42, 2)",0.0
14482,"(17, 42, 3)",0.0
14483,"(17, 42, 4)",0.0
14484,"(17, 42, 5)",0.0
14485,"(17, 42, 6)",0.0
14486,"(17, 42, 7)",0.0
14487,"(17, 42, 8)",0.0
14488,"(17, 43, 1)",0.0
14489,"(17, 43, 2)",0.0
14490,"(17, 43, 3)",0.0
14491,"(17, 43, 4)",0.0
14492,"(17, 43, 5)",0.0
14493,"(17, 43, 6)",0.0
14494,"(17, 43, 7)",0.0
14495,"(17, 43, 8)",0.0
14496,"(17, 44, 1)",0.0
14497,"(17, 44, 2)",0.0
14498,"(17, 44, 3)",0.0
14499,"(17, 44, 4)",0.0
14500,"(17, 44, 5)",0.0
14501,"(17, 44, 6)",0.0
14502,"(17, 44, 7)",0.0
14503,"(17, 44, 8)",0.0
14504,"(17, 45, 1)",0.0
14505,"(17, 45, 2)",0.0
14506,"(17, 45, 3)",0.0
14507,"(17, 45, 4)",0.0
14508,"(17, 45, 5)",0.0
14509,"(17, 45, 6)",0.0
14510,"(17, 45, 7)",0.0
14511,"(17, 45, 8)",0.0
14512,"(17, 46, 1)",0.0
14513,"(17, 46, 2)",0.0
14514,"(17, 46, 3)",0.0
14515,"(17, 46, 4)",0.0
14516,"(17, 46, 5)",0.0
14517,"(17, 46, 6)",0.0
14518,"(17, 46, 7)",0.0
14519,"(17, 46, 8)",0.0
14520,"(17, 47, 1)",0.0
14521,"(17, 47, 2)",0.0
14522,"(17, 47, 3)",0.0
14523,"(17, 47, 4)",0.0
14524,"(17, 47, 5)",0.0
14525,"(17, 47, 6)",0.0
14526,"(17, 47, 7)",0.0
14527,"(17, 47, 8)",0.0
14528,"(17, 48, 1)",0.0
14529,"(17, 48, 2)",0.0
14530,"(17, 48, 3)",0.0
14531,"(17, 48, 4)",0.0
